Job ID,Job Link,Resume Tried,Date listed,Date Tried,Assumed Reason,Stack Trace,External Job link,Screenshot Name
4320318208,https://www.linkedin.com/jobs/view/4320318208,Previous resume,2025-11-03 01:36:00.858470,2025-11-03 02:36:05.238937,Problem in Easy Applying,cannot access local variable 'answer' where it is not associated with a value,Easy Applied,Not Available
4332673700,https://www.linkedin.com/jobs/view/4332673700,Previous resume,2025-11-03 02:06:13.759734,2025-11-03 02:36:17.781679,Problem in Easy Applying,cannot access local variable 'answer' where it is not associated with a value,Easy Applied,Not Available
4333761987,https://www.linkedin.com/jobs/view/4333761987,Pending,2025-11-03 01:52:22.794773,2025-11-03 02:36:31.661548,Problem in Easy Applying,"Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff6a4a7e8e5+80021]
	GetHandleVerifier [0x0x7ff6a4a7e940+80112]
	(No symbol) [0x0x7ff6a480060f]
	(No symbol) [0x0x7ff6a4858854]
	(No symbol) [0x0x7ff6a4858b1c]
	(No symbol) [0x0x7ff6a48ac927]
	(No symbol) [0x0x7ff6a488126f]
	(No symbol) [0x0x7ff6a48a968a]
	(No symbol) [0x0x7ff6a4881003]
	(No symbol) [0x0x7ff6a48495d1]
	(No symbol) [0x0x7ff6a484a3f3]
	GetHandleVerifier [0x0x7ff6a4d3dc7d+2960429]
	GetHandleVerifier [0x0x7ff6a4d37f3a+2936554]
	GetHandleVerifier [0x0x7ff6a4d58977+3070247]
	GetHandleVerifier [0x0x7ff6a4a983ce+185214]
	GetHandleVerifier [0x0x7ff6a4a9fe1f+216527]
	GetHandleVerifier [0x0x7ff6a4a87b24+117460]
	GetHandleVerifier [0x0x7ff6a4a87cdf+117903]
	GetHandleVerifier [0x0x7ff6a4a6dbb8+11112]
	BaseThreadInitThunk [0x0x7fff435fe8d7+23]
	RtlUserThreadStart [0x0x7fff4414c53c+44]
",Easy Applied,Not Available
4333499094,https://www.linkedin.com/jobs/view/4333499094,Previous resume,2025-11-02 12:36:38.456227,2025-11-03 02:36:42.603681,Problem in Easy Applying,cannot access local variable 'answer' where it is not associated with a value,Easy Applied,Not Available
4320108458,https://www.linkedin.com/jobs/view/4320108458,Pending,2025-11-03 01:36:45.741411,2025-11-03 02:36:45.786653,Required experience is high,"
About the job
Founder’s Office – Analyst / Associate

We’re hiring a Founder’s Office Analyst/Associate a high-ownership role working directly with the Founders on strategy, execution, and growth initiatives.
This isn’t a typical corporate role, it’s for someone who thrives on learning, problem-solving, and creating real impact from Day 1.

What You’ll Do:
* Work with founders on strategic and cross-functional projects across product, business, and operations.
* Conduct market and competitor research, prepare insights, and build actionable reports.
* Track company OKRs, internal deliverables, and team performance metrics.
* Prepare presentations, reports, and dashboards for leadership and investors.
* Collaborate across teams to ensure smooth execution of strategic priorities.

Who You Are:
* A self-starter with strong analytical and communication skills.
* Passionate about startups, SaaS, and business strategy.
* Organized, curious, and comfortable working in dynamic environments.
* Fresh graduates, MBAs, or professionals with 0–2 years of experience are welcome.
* Bonus: Background in engineering, business, or analytics.

Why Join Us:
* Work directly with founders and leadership on core strategy and execution.
* Get multi-domain exposure – product, tech, operations, and business.
* Be part of a fast-growing SaaS company with global ambitions.
* A culture that values ownership, innovation, and growth.

Interested?
Send your resume to careers@ionob.com or DM me to apply.

Let’s build the future of workforce innovation together!.

#Hiring #FoundersOffice #Strategy #BusinessOperations #SaaS #StartupJobs #CalicutTech #ioNobInnovations #Leadership #JoinOurTeam

Experience required 2 > Current Experience 1. Skipping this job!
",Skipped,Not Available
4320255854,https://www.linkedin.com/jobs/view/4320255854,Previous resume,2025-11-02 04:36:51.339221,2025-11-03 02:36:56.306258,Problem in Easy Applying,cannot access local variable 'answer' where it is not associated with a value,Easy Applied,Not Available
4332155717,https://www.linkedin.com/jobs/view/4332155717,Previous resume,2025-11-02 10:37:02.992466,2025-11-03 02:37:07.437757,Problem in Easy Applying,cannot access local variable 'answer' where it is not associated with a value,Easy Applied,Not Available
4320274999,https://www.linkedin.com/jobs/view/4320274999,Previous resume,2025-11-02 04:37:12.451281,2025-11-03 02:37:16.546675,Problem in Easy Applying,cannot access local variable 'answer' where it is not associated with a value,Easy Applied,Not Available
4320326250,https://www.linkedin.com/jobs/view/4320326250,Previous resume,2025-11-02 13:37:22.369287,2025-11-03 02:37:26.392535,Problem in Easy Applying,cannot access local variable 'answer' where it is not associated with a value,Easy Applied,Not Available
4320712420,https://www.linkedin.com/jobs/view/4320712420,Pending,2025-11-04 21:06:28.601724,2025-11-05 03:06:28.672384,Found a Bad Word in About Job,"
About the job
About CabsWale

We're not just another cab company.
We're building the world's first AI-powered driver network where verified drivers across India connect directly with customers and vendors, without middlemen.

Our AI already helps thousands of drivers get work automatically. But we're just getting started.
Now we're looking for builders, tinkerers, and AI maniacs who want to create real impact not slides.

The Challenge

How do you train AI that understands Indian travel chaos?
How do you teach it to pair the right driver with the right traveler across 1,000+ cities?
That's what you'll help us solve.

You'll be working with live data, real drivers, real cities, and real customers your code will literally move people.

What You'll Do

Build and train AI models that power our driver–customer matching system.
Experiment with open-source + commercial AI APIs (we love hacking things together).
Build AI automation tools for customer support, pricing, and lead prediction.
Work closely with our founders, design, and growth teams to deploy AI features used daily by real users.

What We're Looking For

Forget degrees. Forget buzzwords. We care about:

Projects you've actually built or shipped.
Hands-on experience with AI model training, API integrations, or automation workflows.
Curiosity to learn, and the humility to unlearn.
A bias for action — if you wait for perfect clarity, this isn't for you.

If you've hacked together your own tools, deployed side projects, or played with AI APIs before the world noticed ChatGPT — you'll feel at home here.

 The Selection Rounds

We're not running interviews, we're running challenges.

1. The Skill Test: You'll get a real AI problem from our playbook. Build your solution. Ship it.
2. The Creator Round (aka ""Who You Are, Not What's Written""), a raw, honest chat about how you think, build, and learn.
3. The Team Fit Day: Spend a day with us at our Gurgaon HQ — jam with our team, see what we're building, and tell us what you'd do better.

Why Join Us

You'll be building AI that impacts real livelihoods, not just dashboards.
Work directly with founders and senior devs solving crazy real-world problems.
A culture that celebrates experimentation, speed, and bold ideas.
Amazing workspace in Gurgaon with a young, high-energy team (and occasional midnight brainstorming pizzas).

 If this sounds like you

Don't just apply, show us what you've built.
Drop your GitHub, Notion, portfolio, or a Google Drive link.
Tell us what you've hacked that you're proud of.

Stipend 
Rs. 25,000 monthly

📩 Apply via LinkedIn or write to us at ayush.sharma@cabswale.in with subject line:
""AI Role — I'm Ready to Build the Future.""

Contains bad word ""Customer Support"". Skipping this job!
",Skipped,Not Available
4320780537,https://www.linkedin.com/jobs/view/4320780537,Previous resume,2025-11-04 16:06:56.072611,2025-11-05 03:07:06.518661,Problem in Easy Applying,"Message: invalid session id
Stacktrace:
	GetHandleVerifier [0x0x7ff793d4e8e5+80021]
	GetHandleVerifier [0x0x7ff793d4e940+80112]
	(No symbol) [0x0x7ff793ad0425]
	(No symbol) [0x0x7ff793b1864f]
	(No symbol) [0x0x7ff793b510f2]
	(No symbol) [0x0x7ff793b4b89f]
	(No symbol) [0x0x7ff793b4a94a]
	(No symbol) [0x0x7ff793a9a765]
	GetHandleVerifier [0x0x7ff79400dc7d+2960429]
	GetHandleVerifier [0x0x7ff794007f3a+2936554]
	GetHandleVerifier [0x0x7ff794028977+3070247]
	GetHandleVerifier [0x0x7ff793d683ce+185214]
	GetHandleVerifier [0x0x7ff793d6fe1f+216527]
	(No symbol) [0x0x7ff793a9970e]
	GetHandleVerifier [0x0x7ff794146a68+4241944]
	BaseThreadInitThunk [0x0x7ffa59a9e8d7+23]
	RtlUserThreadStart [0x0x7ffa5bcac53c+44]
",Easy Applied,Not Available
4320712420,https://www.linkedin.com/jobs/view/4320712420,Pending,2025-11-04 21:08:02.827783,2025-11-05 03:08:02.909209,Found a Bad Word in About Job,"
About the job
About CabsWale

We're not just another cab company.
We're building the world's first AI-powered driver network where verified drivers across India connect directly with customers and vendors, without middlemen.

Our AI already helps thousands of drivers get work automatically. But we're just getting started.
Now we're looking for builders, tinkerers, and AI maniacs who want to create real impact not slides.

The Challenge

How do you train AI that understands Indian travel chaos?
How do you teach it to pair the right driver with the right traveler across 1,000+ cities?
That's what you'll help us solve.

You'll be working with live data, real drivers, real cities, and real customers your code will literally move people.

What You'll Do

Build and train AI models that power our driver–customer matching system.
Experiment with open-source + commercial AI APIs (we love hacking things together).
Build AI automation tools for customer support, pricing, and lead prediction.
Work closely with our founders, design, and growth teams to deploy AI features used daily by real users.

What We're Looking For

Forget degrees. Forget buzzwords. We care about:

Projects you've actually built or shipped.
Hands-on experience with AI model training, API integrations, or automation workflows.
Curiosity to learn, and the humility to unlearn.
A bias for action — if you wait for perfect clarity, this isn't for you.

If you've hacked together your own tools, deployed side projects, or played with AI APIs before the world noticed ChatGPT — you'll feel at home here.

 The Selection Rounds

We're not running interviews, we're running challenges.

1. The Skill Test: You'll get a real AI problem from our playbook. Build your solution. Ship it.
2. The Creator Round (aka ""Who You Are, Not What's Written""), a raw, honest chat about how you think, build, and learn.
3. The Team Fit Day: Spend a day with us at our Gurgaon HQ — jam with our team, see what we're building, and tell us what you'd do better.

Why Join Us

You'll be building AI that impacts real livelihoods, not just dashboards.
Work directly with founders and senior devs solving crazy real-world problems.
A culture that celebrates experimentation, speed, and bold ideas.
Amazing workspace in Gurgaon with a young, high-energy team (and occasional midnight brainstorming pizzas).

 If this sounds like you

Don't just apply, show us what you've built.
Drop your GitHub, Notion, portfolio, or a Google Drive link.
Tell us what you've hacked that you're proud of.

Stipend 
Rs. 25,000 monthly

📩 Apply via LinkedIn or write to us at ayush.sharma@cabswale.in with subject line:
""AI Role — I'm Ready to Build the Future.""

Contains bad word ""Customer Support"". Skipping this job!
",Skipped,Not Available
4320557807,https://www.linkedin.com/jobs/view/4320557807,Pending,2025-11-04 09:08:42.878290,2025-11-05 03:08:42.921496,Required experience is high,"
About the job
We’re seeking an AI technical support specialist to join Blink.new - the AI app creation platform that builds full stack ai apps and websites in seconds.

Responsibilities
As the AI Support Engineer, you are the point person for helping users with any questions they may have while building their websites or apps using Blink.

You work as the trusted advisor to each builder, helping them with any questions / bugs / issues they may face, so that they go further in their entrepreneurial journey with your help.

Required qualifications
Experience developing websites, web apps, mobile apps
Have basic understanding of React / React Native (at least one)
Great written and verbal communication skills in English
Power user of ChatGPT / Claude and can write great prompts easily
Understand basic frontend / backend / database / authentication / hosting concepts

Preferred qualifications
2 - 5 years of frontend / backend web development experience
Technical support experience at technology companies
You genuinely enjoy talking to people and helping them solve engineering problems

Career growth and perks
Our company provides world-class training for you to become the top 0.1% in prompt engineering, vibe coding, system architecture and AI skills.

Enjoy work from anywhere, flexible time-off, gym and fitness reimbursements.

Be a key part of the active vibe coding community and build your network and audience.
Skills

Experience required 2 > Current Experience 1. Skipping this job!
",Skipped,Not Available
4320576762,https://www.linkedin.com/jobs/view/4320576762,Pending,2025-11-05 02:08:47.541814,2025-11-05 03:08:47.597521,Required experience is high,"
About the job
Flutter Developer (2–3 Years Experience) – Ahmedabad
Location: Ahmedabad (On-site)
Experience: 2–3 Years
Job Type: Full-time
About Revatics
Revatics is a web and mobile app development company with clients across the UK, Europe, and globally. We build high-quality digital products across web, mobile, and AI/ML, with a strong focus on clean architecture, great UX, and long-term partnerships with our clients.
We’re now looking for a Flutter Developer with 2–3 years of experience who is passionate about building robust, scalable and beautiful mobile applications.

Key Responsibilities
Develop, maintain, and optimise mobile applications using Flutter for Android and iOS.
Work with RESTful APIs and integrate backend services.
Implement state management (e.g. Provider / Bloc / Riverpod / GetX).
Write clean, maintainable, and well-documented code following best practices.
Collaborate with designers, backend developers, and product owners to deliver features end-to-end.
Debug, troubleshoot, and resolve issues in existing applications.
Participate in code reviews and contribute to improving coding standards.
Work with version control systems such as Git (GitHub / Bitbucket / GitLab).

Required Skills & Experience
2–3 years of hands-on experience in Flutter development.
Strong knowledge of Dart and Flutter widgets (Stateless/Stateful, custom widgets).
Experience building and deploying apps for Android and/or iOS.
Good understanding of OOP concepts, asynchronous programming and clean architecture.
Experience with:
API integration (REST/JSON)
Local storage (e.g. SharedPreferences, Hive, SQLite)
Push notifications & Firebase services (Auth, FCM, Analytics)
Familiarity with state management (Provider / Bloc / Riverpod / GetX).
Solid understanding of UI/UX basics, responsive layouts and adaptive design.
Comfortable working with Git and standard branching workflows.
Strong problem-solving skills and attention to detail.
Ability to work in a team, take ownership, and deliver within deadlines.

What We Offer
Opportunity to work on international projects (including UK-based clients).
Collaborative, learning-focused environment with room to grow.
Chance to work on end-to-end product development, not just small features.
Competitive salary based on skills and experience.

Experience required 3 > Current Experience 1. Skipping this job!
",Skipped,Not Available
4320801331,https://www.linkedin.com/jobs/view/4320801331,Pending,2025-11-04 19:09:04.626122,2025-11-05 03:09:04.807807,Required experience is high,"
About the job
Location: Bangalore | Experience: 0–1 years
Team: Tech | Reports to: CTO (Arpit Chaudhary)
Duration - 3 Months  

🚀 About the Company:
GreedyGame founded in 2013 by Arpit Jain [CEO] is a leading ad-tech company that's been driving app growth and monetization
We’ve built a sustainable and profitable business for over 7 years without chasing vanity metrics and successfully completed our 0→1 journey, we’re now scaling rapidly (1→10 phase)
As a Google Publishing Partner, we serve 100M+ daily ad impressions and support 5,000+ apps and games worldwide—delivering up to 75% revenue uplift
Trusted by brands like Amazon, Dream11, MPL, Sharechat, Treebo, Mobikwik, and 1000+ publishers across 20+ countries.

🧠 The Products You’d Help Build:

 Pubscale - Our Flagship Product
Enables effective monetization, user acquisition, uplift revenue and analyzes business growth all in a single place.
🔹 Immersive Ads
Native, non-intrusive ad formats with features like smart caching, priority loading, and adaptive refresh deliver better UX and higher monetization without annoying popups
🔹 Offerwall
A reward-based engagement layer that monetizes non-paying users through personalized, high-conversion tasks—driving eCPMs up to $1000 in Tier 1 geos and up to 3X more revenue in emerging markets
🔹 AdX & GROW
Monetization via Google Ad Manager + premium demand partners and an AI-driven UA engine (GROW) with free credits and optimization support


Key Responsibilities (with mentorship and guidance)
Assist in designing and developing backend microservices using Go (Golang)
Support the creation of RESTful APIs and distributed systems
Work with databases like PostgreSQL, MongoDB, and caching tools like Redis
Help with deployment on cloud platforms (Kubernetes, Docker, GCP/AWS)
Participate in team discussions, code reviews, and debugging sessions
Learn and apply performance optimization techniques

Who We’re Looking For
Education: B.Tech/B.E. (CSE/IT or related) – graduating in 2025/2026
Strong understanding of programming fundamentals (Data Structures, Algorithms, OOP)
Exposure with Golang programming language (Internship/Personal Projects)
Basic knowledge of databases (SQL/NoSQL)
Enthusiasm to learn new technologies and build scalable systems
Good problem-solving and analytical skills

Bonus Points If You Have
Basic knowledge of cloud computing or microservices
Participation in hackathons or open-source projects

Experience required 7 > Current Experience 1. Skipping this job!
",Skipped,Not Available
4320498093,https://www.linkedin.com/jobs/view/4320498093,Pending,2025-11-04 11:09:15.688161,2025-11-05 03:09:15.730815,Required experience is high,"
About the job
Hiring: #PythonDevelopers – Face-to-Face Drive in Bangalore!
📍 Location: Bangalore (Work from Office)
📅 Drive Date: Saturday, 8th November 2025
💼 Experience: 3–5 Years
🎓 Qualification: B.E / BTech / MCA / MTech (Preferred)
 Must Have Skills
✅ Python
 ✅ SQL
 ✅ Pandas

Good to Have
✨ FastAPI / Flask
 ✨ PySpark / ETL
 ✨ Apache Airflow
 ✨ AWS / Azure

Key Responsibilities
Develop, optimize, and maintain Python-based applications.
Work with cross-functional teams to deliver new features.
Write clean, efficient, and scalable code.
Handle data manipulation, API development, and integration tasks.
Participate in debugging, optimization, and deployments.

 👨 💻 Strong in problem-solving, data handling, and Python frameworks.

🚀 Join us for the face-to-face drive on 8th November 2025 in Bangalore!

📧 Apply / Refer: soumya.bc@ubique-systems.com

#PythonDeveloper #Hiring #PythonJobs #BangaloreJobs #Pandas #FastAPI #Flask #PySpark #ETL #SQL #Airflow #AWS #Azure #WalkInDrive #FaceToFaceDrive #SoftwareEngineer #HiringNow

Experience required 5 > Current Experience 1. Skipping this job!
",Skipped,Not Available
4310291826,https://www.linkedin.com/jobs/view/4310291826,Pending,2025-11-04 18:09:20.450032,2025-11-05 03:09:20.520236,Required experience is high,"
About the job
Full Stack Developer | React.js + Node.js + PostgreSQL

Experience: 2+ years.
Employment Type: Full-Time - On Site.
Location: Ahmedabad, Gujarat.

About Us:
We're a technology-driven company, developing enterprise software solutions for multiple industries. We're expanding our development team as we prepare for commercial growth.

What You'll Work On:
• Develop and maintain web applications using React.js, Node.js, and PostgreSQL.
• Build scalable backend APIs using Express.js.
• Design and implement database schemas and optimize queries.
• Work with Docker for containerization and deployment.
• Collaborate on cloud infrastructure.
• Integrate third-party services and APIs.
• Implement CI/CD pipelines and automated testing.
• Contribute to architecture decisions for scalable solutions.

Tech Stack:
Frontend: React.js, JavaScript (ES6+), HTML5, CSS3.
Backend: Node.js, Express.js.
Database: PostgreSQL.
DevOps: Docker, GitHub, CI/CD.
Cloud: AWS, Azure, GCP and Hostinger VPS.
Tools: VS Code, Git, API testing tools.

Requirements:
✅ 2+ years of full stack development experience.
✅ Strong proficiency in React.js and Node.js.
✅ Hands-on experience with PostgreSQL and database design.
✅ Understanding of RESTful API development.
✅ Experience with Git version control and branching strategies.
✅ Knowledge of Docker containerization.
✅ Ability to write clean, maintainable code.
✅ Problem-solving mindset and attention to detail.

Nice to Have:
• Experience with enterprise applications.
• AWS services knowledge (EC2, RDS, S3).
• Familiarity with Microservices architecture.
• Experience with automated testing frameworks.
• Multi-tenant application development experience.

What We Offer:
• Work on enterprise-level products with real business impact.
• Collaborative team environment with experienced developers.
• Opportunity to contribute to architectural decisions.
• A collaborative work culture built on knowledge-sharing, dedication, and respect for individuals.
• Opportunities to develop your skills and advance your career with dedicated team members.

Send your resume to career@riseotech.com or Call on +91 77790 53938.

Experience required 2 > Current Experience 1. Skipping this job!
",Skipped,Not Available
4320529870,https://www.linkedin.com/jobs/view/4320529870,Pending,2025-11-04 14:09:25.254092,2025-11-05 03:09:25.376734,Asking for Security clearance,"
About the job
■ Build the Future of Agentic Intelligence at Zunoki

At Zunoki, we’re on a mission to build an Agentic AI platform that unifies ads, CX, and sales systems — helping brands make faster, smarter growth decisions powered by AI. We’re inviting hands-on, builder-minded interns to join us across engineering, GTM, and strategy tracks.

If you love building real systems — from AI orchestration to client deployments — this is where you’ll learn by doing.

1. ■ Fullstack Software & AI Systems Engineer Intern

Focus: Fullstack development, AI orchestration, Supabase sync, and automation pipelines.

Design and build modular AI workflows (tool use, memory, orchestration)
Develop backend APIs and integrate platforms like Google Ads, Meta Ads,
YouTube Ads, Mixpanel, Instagram, and Supabase
Implement RAG pipelines and vector databases (Supabase, Qdrant, Chroma)
Work with model APIs (OpenAI, Groq, Sarvam, Vertex AI)
Prototype and test agent flows using LangChain / LangGraph
Integrate payment gateways (Razorpay, Stripe) and manage Redis-based caching
Build and test telephony integrations (inbound/outbound) using APIs like Twilio or Exotel

Track Options:
Paid Track – Project-based execution with deployment ownership
Experience Track – Certification & Letter of Recommendation

Stack: TypeScript · React · Python · FastAPI · LangChain · LangGraph · Supabase · Postgres · Vercel · GCP · Docker · Redis

2. ■■ Cloud & Systems Engineer Intern (DevOps + Infra)

Focus: Infra setup, Dockerized deployment, CI/CD automation, and observability.

Manage and monitor infra across GCP / AWS
Set up Docker and Kubernetes deployments
Automate CI/CD pipelines via GitHub Actions
Handle secrets, observability, and infra costs
Collaborate with AI engineers for model and data service deployments

Track Options:
Paid Track – Infrastructure management & live deployment tasks
Experience Track – Certification & Letter of Recommendation

Stack: Docker · Kubernetes · GCP · AWS · GitHub Actions · Vercel · Render · Prometheus · Grafana . Vector Database ( Pinecone/ weaviate/ others)

3. ■ Product / GTM Engineer Intern

Focus: Client demos, onboarding, integrations, compliance, and proof-of-concepts.

Support technical onboarding and client PoCs
Configure integrations across Meta Ads, Google Ads, YouTube Ads, Mixpanel,
Supabase dashboards, and other API connectors
Build and deliver tailored demos and product walkthroughs for enterprise clients
Create technical decks, case studies, and documentation
Collaborate with Sales & Product teams to ensure end-to-end solution success
Ensure compliance and data-handling best practices across client-facing workflows

Track Options:
Paid Track – Client-facing delivery, demo setup, and integration projects
Experience Track – Certification & Letter of Recommendation

Skills: APIs · Postman · CRM · Basic Python · Compliance · Client Communication · Presentation Design

4. ■ Sales & Business Development Intern

Focus: B2B prospecting, campaigns, and deal coordination.

1 Identify and qualify enterprise and agency leads
2 Run LinkedIn and email outreach campaigns
3 Manage CRM pipelines and coordinate demo schedules
4 Create outbound content (use cases, success stories, case decks)
5 Work closely with Product Engineers and Founder’s Office for closure tracking

Track Options:
Paid Track – Client-facing execution + incentives for successful conversions
Experience Track – Certification & Letter of Recommendation

5. ■ Founder’s Office Intern

Focus: Operations, research, presentations, VC outreach, and internal alignment.
1 Prepare decks, reports, and analytical presentations for investors & partners
2 Coordinate meetings and track OKRs across Sales, Product, and Engineering
3 Research VC funds, outreach channels, and partnership ecosystems
4 Support product, GTM, and AI system teams with data-driven insights

Track Options:
Paid Track – Strategy & analytics execution tasks
Experience Track – Certification & Letter of Recommendation

■■ Program Details

Duration: 3–6 months
Mode: Remote / Hybrid (Bangalore preferred)
Tracks: Paid Track / Experience Track (Certificate + LoR)

■ Why Join Zunoki

- Build real agentic systems — not dummy projects
- Ship production-grade features across AI, Ads, and CX
- Learn the full stack: LLM → Infra → GTM → Deployment
- Work directly with founders and cross-functional teams

■ How to Apply

Send your LinkedIn / GitHub / Resume with a short note on:
“Which Zunoki track excites you and why?” to teamzunoki@zunoki.com

Please put the team in cc rakesh.thakur@zunoki.com / pawan.popli@zunoki.com / saurav.panda@zunoki.com / Krishnan.nair@zunoki.com / ajaypal.singh@zunoki.com / romen.c@zunoki.com

Subject: Internship — [Preferred Role]

Found ""Clearance"" or ""Polygraph"". Skipping this job!
",Skipped,Not Available
4320447817,https://www.linkedin.com/jobs/view/4320447817,Pending,2025-11-04 09:09:45.214742,2025-11-05 03:09:45.290142,Required experience is high,"
About the job
Job Title: Gen AI Engineer
Location: Mumbai (On-site)
Experience: 0–3 years

About the company
We are a pioneering artificial intelligence company that has developed its own Large Language Model (LLM) to power enterprise intelligence and automation at scale. Our mission is to redefine how businesses interact with data — transforming static information into dynamic, decision-ready insights. We’re not just building tools; we’re building the future of intelligent systems.


Role Overview
We’re looking for a Gen AI Engineer who is passionate about developing, fine-tuning, and deploying advanced generative AI systems. You’ll work closely with our product, data, and engineering teams to enhance our proprietary LLM capabilities and build intelligent applications around it.

This is a hands-on role ideal for someone who thrives at the intersection of research, applied AI engineering, and problem-solving.

Key Responsibilities
Develop and fine-tune LLMs and multimodal AI models for domain-specific applications.
Design and implement prompt engineering, retrieval-augmented generation (RAG), and knowledge grounding pipelines.
Collaborate with backend and ML teams to integrate GenAI models into production systems.
Experiment with open-source models (Llama, Mistral, Falcon, etc.) and evaluate them for internal use cases.
Build and optimize data pipelines for training and inference.
Work with vector databases (Pinecone, FAISS, Weaviate) and embedding frameworks.
Monitor and improve model performance, scalability, and latency in live environments.
Contribute to AI safety, compliance, and ethical model usage frameworks.


Required Skills & Experience
0–3 years of hands-on experience in Machine Learning, NLP, or Generative AI development.
Strong proficiency in Python, PyTorch/TensorFlow, and LangChain/LlamaIndex.
Solid understanding of transformer architectures, tokenization, and embedding models.
Experience working with LLM APIs (OpenAI, Anthropic, our own LLM, etc.).
Proficiency in deploying models using Docker, FastAPI, or similar frameworks.
Good grasp of cloud platforms (AWS, GCP, Azure) for AI workloads.
Demonstrated problem-solving skills and a strong product-focused mindset.
Proven participation and success in Hackathons or AI/ML competitions.

Good to Have
Experience building AI copilots, chatbots, or enterprise automation systems.
Familiarity with fine-tuning methods (LoRA, QLoRA, PEFT).
Knowledge of MLOps and continuous training pipelines.
Exposure to vector search and knowledge graph systems.

Why us?
Work directly on a homegrown LLM powering enterprise intelligence.
Collaborate with a team of AI innovators and full-stack problem-solvers.
Be part of a fast-scaling company building real-world, high-impact AI systems.
Enjoy a learning-driven environment, competitive compensation, and rapid growth opportunities.

If you are interested please apply at - Priyansh@hirojet.com

Experience required 3 > Current Experience 1. Skipping this job!
",Skipped,Not Available
4320585378,https://www.linkedin.com/jobs/view/4320585378,Pending,2025-11-05 02:45:57.453442,2025-11-05 03:10:06.473436,Problem in Easy Applying,"Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff793d4e8e5+80021]
	GetHandleVerifier [0x0x7ff793d4e940+80112]
	(No symbol) [0x0x7ff793ad060f]
	(No symbol) [0x0x7ff793b28854]
	(No symbol) [0x0x7ff793b28b1c]
	(No symbol) [0x0x7ff793b7c927]
	(No symbol) [0x0x7ff793b5126f]
	(No symbol) [0x0x7ff793b7968a]
	(No symbol) [0x0x7ff793b51003]
	(No symbol) [0x0x7ff793b195d1]
	(No symbol) [0x0x7ff793b1a3f3]
	GetHandleVerifier [0x0x7ff79400dc7d+2960429]
	GetHandleVerifier [0x0x7ff794007f3a+2936554]
	GetHandleVerifier [0x0x7ff794028977+3070247]
	GetHandleVerifier [0x0x7ff793d683ce+185214]
	GetHandleVerifier [0x0x7ff793d6fe1f+216527]
	GetHandleVerifier [0x0x7ff793d57b24+117460]
	GetHandleVerifier [0x0x7ff793d57cdf+117903]
	GetHandleVerifier [0x0x7ff793d3dbb8+11112]
	BaseThreadInitThunk [0x0x7ffa59a9e8d7+23]
	RtlUserThreadStart [0x0x7ffa5bcac53c+44]
",Easy Applied,Not Available
4320793210,https://www.linkedin.com/jobs/view/4320793210,Pending,2025-11-04 23:10:11.170681,2025-11-05 03:10:11.221725,Found a Bad Word in About Job,"
About the job
About the Company
ZeTheta Algorithms Private Limited is a FinTech start-up which has been recently set up and is developing innovative AI tools.
About the Role
We are seeking a talented and motivated student intern for Portfolio Management - Wealth Manager role. This is an extraordinary opportunity for a self-driven, financially skilled student with an eye for investment analysis and advisory.
About the Internship:
As a Wealth Manager, you will work on cutting-edge projects involving investment advisory, portfolio management, asset allocation and risk profiling. You will have the opportunity to engage in multiple mini-projects across a large number of functional areas. The internship is designed to provide practical exposure to wealth management simulation.
Key Responsibilities
As part of the internship, you will work through a structured set of assignments designed to enhance your understanding of investment strategies and client portfolio management - asset allocation. Your primary responsibilities will include:
1. Wealth Management & Client Engagement
Learn about client interaction and investment strategies.
Assist in preparing pitch books and investment presentations for clients.
Analyze and present market data insights for portfolio recommendations.
Participate in mock client meetings to develop communication skills.
2. Financial Research & Analysis
Conduct fundamental and technical analysis of equities and alternative investments.
Understand debt securities and yield to maturity (YTM) calculations.
Compare investment options such as corporate bonds, NCDs, and mutual funds.
3. Portfolio & Risk Management
Develop portfolio allocation strategies.
Perform AI powered risk profiling using our Virtual Risk Analyser and understand your behavioural biases.
Create a portfolio of assets allocating virtual money to buy equities, debt, ETFs and alternative investments such as REITs, INVITs etc. with near live price feeds and compare your asset allocation to target asset allocation suggested through AI powered risk profiling.
4. Technical & AI-Driven Financial Tools
Learn about artificial intelligence in portfolio management.
Work on Virtual Risk Analyser.
Work on Virtual Portfolio Analyser.
5. Capstone Project
Prepare an investment proposal for a client, including:
Portfolio allocation recommendations.
Long-term macroeconomic outlook.
Security/fund selection and justification.
What You Will Learn
Practical exposure to investment advisory, portfolio construction, and risk analysis.
Hands-on experience of asset allocation using investment advisory tools.
Strong analytical and financial modelling skills.
Enhanced presentation and communication skills.
Knowledge of AI applications in finance.
Who Should Apply?
Student of fresh graduate from any academic discipline.
Strong analytical and problem-solving skills.
Basic knowledge of Microsoft Office.
Willingness to self-learn and work in a fast-paced environment.
Internship Details
Duration: Self-paced. Option of 1 month or 2 months within a period of 4 months provided.
Type: Unpaid

Contains bad word ""Construction"". Skipping this job!
",Skipped,Not Available
